Country,Home Wins,Away Wins
ALA,14,0
AFG,17,13
ALB,62,22
GBA,0,3
DZA,161,53
ASM,4,1
AND,6,0
AGO,82,39
AIA,2,1
ATG,47,15
ARG,361,165
ARM,32,19
ABW,17,4
AUS,165,92
AUT,212,111
AZE,32,15
BHS,7,4
BHR,114,50
BGD,34,16
BRB,61,27
BLR,41,35
BEL,216,117
BLZ,13,5
BEN,44,15
BMU,37,17
BTN,6,2
BOL,82,19
BES,1,6
BIH,48,40
BWA,56,19
BRA,404,221
VGB,10,6
Origin,5,1
BRU,8,2
BGR,148,102
BFA,84,39
BUR,119,32
BDI,35,23
KHM,40,8
CMR,148,84
CAN,76,58
CPV,42,16
CYM,16,3
RCA,18,2
TCD,17,8
CHL,207,83
CHN,194,93
COL,129,85
COM,4,5
COG,88,41
COK,6,3
CRI,179,78
HRV,96,74
CUB,60,55
CYP,54,15
CZE,96,64
CSK,139,83
DNK,217,139
DJI,4,0
DMA,30,13
DOM,30,14
COD,108,74
TLS,3,1
ECU,101,51
EGY,239,71
SLV,126,41
GBR,308,264
GNQ,27,2
ERI,7,4
EST,74,45
SWZ,29,17
ETH,99,33
FLK,2,4
FRO,29,11
FJI,78,19
FIN,108,82
FRA,280,137
GUF,27,19
GAB,84,41
GMB,39,11
GEO,47,26
DEU,394,301
GHA,175,111
GIB,21,9
GRC,131,77
GRL,12,12
GRD,48,28
GLP,60,37
GUM,17,6
GTM,108,46
GGY,22,15
GIN,112,57
GNB,31,9
GUY,52,29
HTI,106,80
HND,142,68
HKG,91,36
HUN,256,178
ISL,82,59
IND,92,48
IDN,162,46
IRN,177,95
IRQ,159,92
IMN,14,15
ISR,100,49
ITA,277,146
CIV,174,107
JAM,141,80
JPN,191,111
JEY,38,17
JOR,91,46
KAZ,32,16
KEN,187,56
KIR,0,0
UNK,12,4
KWT,155,82
KGZ,23,21
LAO,24,7
LVA,70,43
LBN,45,30
LSO,28,17
LBR,56,12
LBY,100,23
LIE,10,5
LTU,53,46
LUX,25,9
MAC,16,5
MDG,54,31
MWI,146,52
MYS,146,64
MDV,33,14
MLI,120,78
MLT,35,12
MTQ,85,54
MRT,25,12
MUS,37,31
MYT,1,2
MEX,302,137
FSM,1,0
MDA,22,23
MCO,3,2
MNG,13,6
MNE,25,10
MSR,4,5
MAR,169,78
MOZ,65,34
MMR,3,2
NAM,42,19
NPL,29,9
NLD,237,161
NCL,83,37
NZL,79,67
NIC,16,11
NER,36,11
NGA,170,97
NIU,0,0
PRK,81,63
MKD,45,24
GBR,106,59
MNP,1,1
NOR,163,130
OMN,119,48
GBR,4,1
PAK,21,17
PLW,0,0
PSE,27,23
PAN,86,46
PNG,19,16
PRY,129,126
PER,127,74
PHL,44,21
POL,198,153
PRT,185,111
PRI,13,9
QAT,152,69
IRL,145,75
ROU,188,117
RUS,183,173
RWA,54,28
SHN,0,0
KNA,49,22
LCA,39,27
MAF,9,5
SPM,0,0
VCT,34,30
WSM,14,2
SMR,1,0
SAU,207,91
GBR,215,156
SEN,130,103
SRB,58,66
SYC,11,2
SLE,58,20
SGP,114,54
SXM,7,3
SVK,64,55
SVN,50,35
SLB,43,29
SOM,6,4
ZAF,113,62
KOR,277,177
SSD,6,2
ESP,245,161
LKA,28,12
SDN,78,55
SUR,91,62
SWE,282,218
CHE,176,104
SYR,78,72
PYF,53,56
TJK,31,26
TZA,101,45
THA,167,70
TLS,1,0
TGO,77,42
TON,9,5
TTO,172,118
TUN,165,78
TUR,123,97
TKM,30,22
TCA,3,3
TUV,4,1
VIR,2,5
UGA,164,102
UKR,73,50
ARE,144,64
USA,220,74
URY,190,192
UZB,71,49
VUT,21,35
VAT,0,0
VEN,54,38
VNM,83,65
GBR,123,85
WLF,2,3
ESH,2,0
YEM,32,13
YUG,108,115
ZMB,165,163
ZWE,100,89