Team,iso3,TotalWins,TotalGoalsConceded,TotalGoalsScored
Aland Islands,ALA,14,88,47
Afghanistan,AFG,30,112,114
Albania,ALB,84,397,305
Alderney,GBA,3,32,15
Algeria,DZA,214,771,707
American Samoa,ASM,5,164,36
Andorra,AND,6,205,45
Angola,AGO,121,393,400
Anguilla,AIA,3,70,37
Antigua and Barbuda,ATG,62,313,274
Argentina,ARG,526,1684,1830
Armenia,ARM,51,272,212
Aruba,ABW,21,213,154
Australia,AUS,257,997,1046
Austria,AUT,323,1375,1382
Azerbaijan,AZE,47,241,181
Bahamas,BHS,11,65,48
Bahrain,BHR,164,728,595
Bangladesh,BGD,50,327,182
Barbados,BRB,88,441,344
Belarus,BLR,76,290,294
Belgium,BEL,333,1382,1356
Belize,BLZ,18,101,83
Benin,BEN,59,344,267
Bermuda,BMU,54,287,256
Bhutan,BTN,8,107,48
Bolivia,BOL,101,706,469
Bonaire,BES,7,41,34
Bosnia and Herzegovina,BIH,88,297,325
Botswana,BWA,75,303,229
Brazil,BRA,625,1874,2149
British Virgin Islands,VGB,16,140,79
Brittany,Origin,6,24,18
Brunei,BRU,10,103,55
Bulgaria,BGR,250,891,951
Burkina Faso,BFA,123,484,447
Burma,BUR,151,673,572
Burundi,BDI,58,173,201
Cambodia,KHM,48,423,252
Cameroon,CMR,232,636,738
Canada,CAN,134,427,441
Cape Verde,CPV,58,199,171
Cayman Islands,CYM,19,183,92
Central African Republic,RCA,20,150,102
Chad,TCD,25,155,106
Chile,CHL,290,1194,1081
China PR,CHN,287,1052,1079
Colombia,COL,214,628,673
Comoros,COM,9,49,39
Congo,COG,129,506,476
Cook Islands,COK,9,110,38
Costa Rica,CRI,257,877,985
Croatia,HRV,170,445,555
Cuba,CUB,115,401,442
Cyprus,CYP,69,571,320
Czech Republic,CZE,160,439,533
Czechoslovakia,CSK,222,828,915
Denmark,DNK,356,1363,1416
Djibouti,DJI,4,153,60
Dominica,DMA,43,313,212
Dominican Republic,DOM,44,196,178
DR Congo,COD,182,541,701
East Timor,TLS,4,64,42
Ecuador,ECU,152,673,620
Egypt,EGY,310,1090,1022
El Salvador,SLV,167,802,613
England,GBR,572,1596,2208
Equatorial Guinea,GNQ,29,147,108
Eritrea,ERI,11,44,48
Estonia,EST,119,620,470
Eswatini,SWZ,46,262,189
Ethiopia,ETH,132,561,503
Falkland Islands,FLK,6,59,28
Faroe Islands,FRO,40,366,182
Fiji,FJI,97,609,523
Finland,FIN,190,1117,874
France,FRA,417,1490,1493
French Guiana,GUF,46,224,233
Gabon,GAB,125,399,416
Gambia,GMB,50,267,198
Georgia,GEO,73,267,281
Germany,DEU,695,2147,2630
Ghana,GHA,286,784,972
Gibraltar,GIB,30,204,142
Greece,GRC,208,764,696
Greenland,GRL,24,120,140
Grenada,GRD,76,396,371
Guadeloupe,GLP,97,407,397
Guam,GUM,23,261,122
Guatemala,GTM,154,676,606
Guernsey,GGY,37,146,169
Guinea,GIN,169,514,631
Guinea-Bissau,GNB,40,192,141
Guyana,GUY,81,414,334
Haiti,HTI,186,649,705
Honduras,HND,210,691,758
Hong Kong,HKG,127,778,580
Hungary,HUN,434,1606,1886
Iceland,ISL,141,572,539
India,IND,140,685,562
Indonesia,IDN,208,1102,919
Iran,IRN,272,785,925
Iraq,IRQ,251,753,867
Isle of Man,IMN,29,103,156
Israel,ISR,149,701,621
Italy,ITA,423,1236,1369
Ivory Coast,CIV,281,774,904
Jamaica,JAM,221,783,757
Japan,JPN,302,1098,1105
Jersey,JEY,55,169,181
Jordan,JOR,137,469,476
Kazakhstan,KAZ,48,243,208
Kenya,KEN,243,1022,900
Kiribati,KIR,0,73,7
Kosovo,UNK,16,80,60
Kuwait,KWT,237,884,876
Kyrgyzstan,KGZ,44,168,160
Laos,LAO,31,277,169
Latvia,LVA,113,522,472
Lebanon,LBN,75,366,314
Lesotho,LSO,45,278,203
Liberia,LBR,68,284,220
Libya,LBY,123,476,427
Liechtenstein,LIE,15,286,87
Lithuania,LTU,99,394,381
Luxembourg,LUX,34,682,244
Macau,MAC,21,234,107
Madagascar,MDG,85,323,293
Malawi,MWI,198,792,678
Malaysia,MYS,210,1041,908
Maldives,MDV,47,290,220
Mali,MLI,198,529,633
Malta,MLT,47,565,241
Martinique,MTQ,139,498,561
Mauritania,MRT,37,170,155
Mauritius,MUS,68,342,310
Mayotte,MYT,3,30,29
Mexico,MEX,439,1487,1514
Micronesia,FSM,1,25,8
Moldova,MDA,45,236,190
Monaco,MCO,5,8,15
Mongolia,MNG,19,89,96
Montenegro,MNE,35,137,126
Montserrat,MSR,9,69,41
Morocco,MAR,247,672,750
Mozambique,MOZ,99,351,323
Myanmar,MMR,5,20,16
Namibia,NAM,61,254,232
Nepal,NPL,38,233,147
Netherlands,NLD,398,1410,1618
New Caledonia,NCL,120,542,614
New Zealand,NZL,146,530,619
Nicaragua,NIC,27,157,136
Niger,NER,47,239,190
Nigeria,NGA,267,707,856
Niue,NIU,0,33,0
North Korea,PRK,144,367,541
North Macedonia,MKD,69,300,270
Northern Ireland,GBR,165,927,674
Northern Mariana Islands,MNP,2,49,18
Norway,NOR,293,1204,1209
Oman,OMN,167,658,583
Orkney,GBR,5,45,23
Pakistan,PAK,38,262,178
Palau,PLW,0,25,4
Palestine,PSE,50,232,256
Panama,PAN,132,490,490
Papua New Guinea,PNG,35,190,280
Paraguay,PRY,255,697,942
Peru,PER,201,737,767
Philippines,PHL,65,331,275
Poland,POL,351,1174,1371
Portugal,PRT,296,948,1032
Puerto Rico,PRI,22,186,119
Qatar,QAT,221,839,763
Republic of Ireland,IRL,220,818,779
Romania,ROU,305,987,1135
Russia,RUS,356,864,1199
Rwanda,RWA,82,288,263
Saint Helena,SHN,0,7,4
Saint Kitts and Nevis,KNA,71,341,311
Saint Lucia,LCA,66,322,286
Saint Martin,MAF,14,70,51
Saint Pierre and Miquelon,SPM,0,17,2
Saint Vincent and the Grenadines,VCT,64,180,246
Samoa,WSM,16,140,71
San Marino,SMR,1,303,24
Saudi Arabia,SAU,298,1006,987
Scotland,GBR,371,1111,1352
Senegal,SEN,233,493,690
Serbia,SRB,124,290,422
Seychelles,SYC,13,131,76
Sierra Leone,SLE,78,227,241
Singapore,SGP,168,983,731
Sint Maarten,SXM,10,59,44
Slovakia,SVK,119,365,424
Slovenia,SVN,85,320,301
Solomon Islands,SLB,72,344,383
Somalia,SOM,10,136,56
South Africa,ZAF,175,469,532
South Korea,KOR,454,1279,1512
South Sudan,SSD,8,50,32
Spain,ESP,406,1111,1400
Sri Lanka,LKA,40,300,200
Sudan,SDN,133,427,448
Suriname,SUR,153,563,673
Sweden,SWE,500,1690,2015
Switzerland,CHE,280,1263,1164
Syria,SYR,150,447,588
Tahiti,PYF,109,406,564
Tajikistan,TJK,57,185,221
Tanzania,TZA,146,683,599
Thailand,THA,237,967,981
Timor-Leste,TLS,1,16,11
Togo,TGO,119,360,417
Tonga,TON,14,99,67
Trinidad and Tobago,TTO,290,936,1136
Tunisia,TUN,243,765,832
Turkey,TUR,220,724,754
Turkmenistan,TKM,52,170,214
Turks and Caicos Islands,TCA,6,41,24
Tuvalu,TUV,5,51,35
U.S. Virgin Islands,VIR,7,99,29
Uganda,UGA,266,826,965
Ukraine,UKR,123,304,376
United Arab Emirates,ARE,208,815,734
United States,USA,294,1134,994
Uruguay,URY,382,935,1391
Uzbekistan,UZB,120,330,452
Vanuatu,VUT,56,232,341
Vatican City,VAT,0,2,2
Venezuela,VEN,92,460,389
Vietnam,VNM,148,529,620
Wales,GBR,208,917,822
Wallis Islands and Futuna,WLF,5,14,23
Western Sahara,ESH,2,17,11
Yemen,YEM,45,275,215
Yugoslavia,YUG,223,675,940
Zambia,ZMB,328,813,1121
Zimbabwe,ZWE,189,475,625